id,star_rating,name,description,brand,address.addr1,address.city,address.region,address.country,address.postal_code,latitude,longitude,neighborhood[0],base_price,image[0].url,url
GR_807026,4,SUNNY DAYS HOTEL,SUNNY DAYS HOTEL,SUNNY DAYS HOTEL,Rhodos-Ialysos/Rhodos,Rhodos-Ialysos/Rhodos,Rhodos-Ialysos/Rhodos,Kreeka,00000,39.0,22.0,Rhodos-Ialysos/Rhodos,826 EUR,https://img.tezapi.eu/hotel/23686/01_IMG_1503_592_middle.jpg,https://www.teztour.ee/tours/bce867cd0fc75a8522222cdc435e3860/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/807026/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_847618,3,POSEIDON HOTEL AMMOUDARA,POSEIDON HOTEL AMMOUDARA,POSEIDON HOTEL AMMOUDARA,Kreeta-Iraklion,Kreeta-Iraklion,Kreeta-Iraklion,Kreeka,00000,39.0,22.0,Kreeta-Iraklion,614 EUR,https://img.tezapi.eu/hotel/23948/02__7__8008_middle.jpg,https://www.teztour.ee/tours/24ea68b573cb27039530292e94ceb69f/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/847618/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_3014365,4,BLUE HORIZON PALM BEACH HOTEL & BUNGALOWS,BLUE HORIZON PALM BEACH HOTEL & BUNGALOWS,BLUE HORIZON PALM BEACH HOTEL & BUNGALOWS,Rhodos-Ialysos/Rhodos,Rhodos-Ialysos/Rhodos,Rhodos-Ialysos/Rhodos,Kreeka,00000,39.0,22.0,Rhodos-Ialysos/Rhodos,1014 EUR,https://img.tezapi.eu/hotel/4158/01_room-swimming-pool-view_8278_middle.jpg,https://www.teztour.ee/tours/10aa42111a2950e08e92c61b36723872/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/3014365/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_3014379,4,D'ANDREA MARE RHODES,D'ANDREA MARE RHODES,D'ANDREA MARE RHODES,Rhodos-Ialysos/Rhodos,Rhodos-Ialysos/Rhodos,Rhodos-Ialysos/Rhodos,Kreeka,00000,39.0,22.0,Rhodos-Ialysos/Rhodos,1011 EUR,https://img.tezapi.eu/hotel/4202/POOL__4__9463_E34D7E23CC20661677FCABE81D035620_8942_middle.jpg,https://www.teztour.ee/tours/402709a0077f7edcac7aaa97a2247a02/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/3014379/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_3014400,4,BELVITA HOTEL,BELVITA HOTEL,BELVITA HOTEL,Rhodos-Kolymbia,Rhodos-Kolymbia,Rhodos-Kolymbia,Kreeka,00000,39.0,22.0,Rhodos-Kolymbia,458 EUR,https://img.tezapi.eu/hotel/2631/POOL_GENERAL_VIEW_4_7184_middle.jpg,https://www.teztour.ee/tours/397621114fe4c020fb48bed6d3422244/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/3014400/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/3/maxNights/6/currencyId/18864.et.html
GR_3015097,4,AEOLOS BEACH RESORT,AEOLOS BEACH RESORT,AEOLOS BEACH RESORT,Korfu,Korfu,Korfu,Kreeka,00000,39.0,22.0,Korfu,2355 EUR,https://img.tezapi.eu/hotel/1281/drz_aeolos_5_05146_3483_middle.jpg,https://www.teztour.ee/tours/41a44f5b7563f31b470a733bd1b0a43c/cityId/3746/countryId/7067498/adults/2/hotel/3015097/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_3015404,5,SANDY BEACH RESORT,SANDY BEACH RESORT,SANDY BEACH RESORT,Korfu,Korfu,Korfu,Kreeka,00000,39.0,22.0,Korfu,1584 EUR,https://img.tezapi.eu/hotel/651/01__9__6512_middle.jpg,https://www.teztour.ee/tours/6ebea41079baab5f533a748ecb2d3727/cityId/3746/countryId/7067498/adults/2/hotel/3015404/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_3015440,4,SUNSHINE RHODES,SUNSHINE RHODES,SUNSHINE RHODES,Rhodos-Ialysos/Rhodos,Rhodos-Ialysos/Rhodos,Rhodos-Ialysos/Rhodos,Kreeka,00000,39.0,22.0,Rhodos-Ialysos/Rhodos,894 EUR,https://img.tezapi.eu/hotel/3274/Screenshot_at_Nov_08_13-58-02_7230_middle.jpg,https://www.teztour.ee/tours/06befb66f0757290487ce4da297c51e6/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/3015440/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_3015504,5,ALKYNA LIFESTYLE BEACH RESORT,ALKYNA LIFESTYLE BEACH RESORT,ALKYNA LIFESTYLE BEACH RESORT,Korfu,Korfu,Korfu,Kreeka,00000,39.0,22.0,Korfu,3118 EUR,https://img.tezapi.eu/hotel/3043/19_ER_Alkyna_Pool_Panorama_8451_middle.jpg,https://www.teztour.ee/tours/3def9d815577a59b9080366a1407624e/cityId/3746/countryId/7067498/adults/2/hotel/3015504/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_3015538,3,ESMERALDA HOTEL RHODES,ESMERALDA HOTEL RHODES,ESMERALDA HOTEL RHODES,Rhodos-Ialysos/Rhodos,Rhodos-Ialysos/Rhodos,Rhodos-Ialysos/Rhodos,Kreeka,00000,39.0,22.0,Rhodos-Ialysos/Rhodos,626 EUR,https://img.tezapi.eu/hotel/1298/002-P-outdoor_pool_71163788_2836_629AFC638692D115F458EC4B4AB32B02_7390_middle.jpg,https://www.teztour.ee/tours/fde1842546f5add00181e8670e6fce64/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/3015538/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_3015607,5,RODOS PARK,RODOS PARK,RODOS PARK,Rhodos-Ialysos/Rhodos,Rhodos-Ialysos/Rhodos,Rhodos-Ialysos/Rhodos,Kreeka,00000,39.0,22.0,Rhodos-Ialysos/Rhodos,1671 EUR,https://img.tezapi.eu/hotel/2880/RodosPar_Sunny_Day_5600_middle.jpg,https://www.teztour.ee/tours/d4fedfd57a642bd2fa21e920e38537d5/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/3015607/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_3015619,5,ATRIUM PALACE THALASSO SPA RESORT & VILLAS,ATRIUM PALACE THALASSO SPA RESORT & VILLAS,ATRIUM PALACE THALASSO SPA RESORT & VILLAS,Rhodos-Lindos,Rhodos-Lindos,Rhodos-Lindos,Kreeka,00000,39.0,22.0,Rhodos-Lindos,1048 EUR,https://img.tezapi.eu/hotel/3430/Pool_Area_3_2212_middle.jpg,https://www.teztour.ee/tours/73601ee3dd8e2894f0cfb1a408a89235/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/3015619/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_3024270,4,PEARL BEACH,PEARL BEACH,PEARL BEACH,Kreeta-Rethymno,Kreeta-Rethymno,Kreeta-Rethymno,Kreeka,00000,39.0,22.0,Kreeta-Rethymno,677 EUR,https://img.tezapi.eu/hotel/2034/028-LU-aerial-photograph_73465732_7652_middle.jpg,https://www.teztour.ee/tours/50f7501d7f704dcdc3b26d3b538ae891/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/3024270/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_3024329,4,CACTUS BEACH,CACTUS BEACH,CACTUS BEACH,Kreeta-Iraklion,Kreeta-Iraklion,Kreeta-Iraklion,Kreeka,00000,39.0,22.0,Kreeta-Iraklion,1092 EUR,https://img.tezapi.eu/hotel/2951/WATER_PARK_4216_middle.jpg,https://www.teztour.ee/tours/677db8c1bc6d34ef21dbff171d0d3c2d/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/3024329/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_3024759,5,THE ROYAL BLUE RESORT & SPA CRETE,THE ROYAL BLUE RESORT & SPA CRETE,THE ROYAL BLUE RESORT & SPA CRETE,Kreeta-Rethymno,Kreeta-Rethymno,Kreeta-Rethymno,Kreeka,00000,39.0,22.0,Kreeta-Rethymno,983 EUR,https://img.tezapi.eu/hotel/3363/theroyalblue-panoramic-crete2_2622_middle.jpg,https://www.teztour.ee/tours/b3c2cc717c2fef7964e66d77b5e81b24/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/3024759/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_3025066,5,GRECOTEL EVA PALACE AT KOMMENO PENINSULA,GRECOTEL EVA PALACE AT KOMMENO PENINSULA,GRECOTEL EVA PALACE AT KOMMENO PENINSULA,Korfu,Korfu,Korfu,Kreeka,00000,39.0,22.0,Korfu,2187 EUR,https://img.tezapi.eu/hotel/254/008-LS-landscape_90143295_129_middle.jpg,https://www.teztour.ee/tours/aa6507b59ebf635a09ac5d8b69ebb2c5/cityId/3746/countryId/7067498/adults/2/hotel/3025066/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_3025496,5,BLUE MARINE RESORT & SPA HOTEL,BLUE MARINE RESORT & SPA HOTEL,BLUE MARINE RESORT & SPA HOTEL,Kreeta-Lassithi,Kreeta-Lassithi,Kreeta-Lassithi,Kreeka,00000,39.0,22.0,Kreeta-Lassithi,1071 EUR,https://img.tezapi.eu/hotel/2926/02_MAIN_POOL_3_2648_middle.jpg,https://www.teztour.ee/tours/0e0ff19690cf38df4423b1fedeb18695/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/3025496/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_3025628,5,BELLA BEACH HOTEL,BELLA BEACH HOTEL,BELLA BEACH HOTEL,Kreeta-Iraklion,Kreeta-Iraklion,Kreeta-Iraklion,Kreeka,00000,39.0,22.0,Kreeta-Iraklion,688 EUR,https://img.tezapi.eu/hotel/861/Bella_Beach_Swimming_Pool_2223_674F56A5BB19F0136D6492A56856997B_854_middle.jpg,https://www.teztour.ee/tours/44d498ef79df422a4ab8f9a10f19fd76/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/3025628/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/4/maxNights/7/currencyId/18864.et.html
GR_3026865,5,ARINA BEACH RESORT,ARINA BEACH RESORT,ARINA BEACH RESORT,Kreeta-Iraklion,Kreeta-Iraklion,Kreeta-Iraklion,Kreeka,00000,39.0,22.0,Kreeta-Iraklion,646 EUR,https://img.tezapi.eu/hotel/2486/DJI_0045_5786_middle.jpg,https://www.teztour.ee/tours/9808d23f3a4bd478e4a6d5f62f786be5/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/3026865/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/3/maxNights/6/currencyId/18864.et.html
GR_7001020,5,AQUILA ELOUNDA VILLAGE,AQUILA ELOUNDA VILLAGE,AQUILA ELOUNDA VILLAGE,Kreeta-Lassithi,Kreeta-Lassithi,Kreeta-Lassithi,Kreeka,00000,39.0,22.0,Kreeta-Lassithi,2303 EUR,https://img.tezapi.eu/hotel/2929/001-A-exterior_98515537_5478_middle.jpg,https://www.teztour.ee/tours/fe2d8112403c885cfa25f60d537c863c/cityId/3746/countryId/7067498/adults/2/hotel/7001020/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/14/maxNights/17/currencyId/18864.et.html
GR_7001025,5,GRECOTEL CRETA PALACE,GRECOTEL CRETA PALACE,GRECOTEL CRETA PALACE,Kreeta-Rethymno,Kreeta-Rethymno,Kreeta-Rethymno,Kreeka,00000,39.0,22.0,Kreeta-Rethymno,959 EUR,https://img.tezapi.eu/hotel/3764/16-Relaxing-moments-by-the-pool-at-Princess-Ariadne-brasserie_72dpi_4000_middle.jpg,https://www.teztour.ee/tours/7b3baf0f7fabd7d92e51b68b59dc0c13/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/7001025/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_7001029,5,GRECOTEL LUXME WHITE,GRECOTEL LUXME WHITE,GRECOTEL LUXME WHITE,Kreeta-Rethymno,Kreeta-Rethymno,Kreeta-Rethymno,Kreeka,00000,39.0,22.0,Kreeta-Rethymno,1596 EUR,https://img.tezapi.eu/hotel/1219/01-White-Palace-in-Crete-features-open-style-public-spaces-and-generous-light-filled-accommodations_72dpi_3679_middle.jpg,https://www.teztour.ee/tours/0fe3ba806a693ac57ed53548da4086a5/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/7001029/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_7001033,5,AQUILA RITHYMNA BEACH,AQUILA RITHYMNA BEACH,AQUILA RITHYMNA BEACH,Kreeta-Rethymno,Kreeta-Rethymno,Kreeta-Rethymno,Kreeka,00000,39.0,22.0,Kreeta-Rethymno,935 EUR,https://img.tezapi.eu/hotel/2762/001-LU-aerial-photograph_100159842_3780_8B6BA1D99E9C56F5E136134A8434173E_5620_middle.jpg,https://www.teztour.ee/tours/32398b2b048e66b98d019bcf8c5743ee/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/7001033/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_7001055,5,IBEROSTAR SELECTION CRETA MARINE,IBEROSTAR SELECTION CRETA MARINE,IBEROSTAR SELECTION CRETA MARINE,Kreeta-Rethymno,Kreeta-Rethymno,Kreeta-Rethymno,Kreeka,00000,39.0,22.0,Kreeta-Rethymno,873 EUR,https://img.tezapi.eu/hotel/2208/03_IBSTAR_CMA_IBE_OUTSIDE__D_020_7347_middle.jpg,https://www.teztour.ee/tours/26e098beb9ba32851502017bb20e279c/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/7001055/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_7001126,5,KNOSSOS ROYAL,KNOSSOS ROYAL,KNOSSOS ROYAL,Kreeta-Iraklion,Kreeta-Iraklion,Kreeta-Iraklion,Kreeka,00000,39.0,22.0,Kreeta-Iraklion,711 EUR,https://img.tezapi.eu/hotel/1461/KV-KR_Aero_DJI_0393_8950_middle.jpg,https://www.teztour.ee/tours/e043b691343d7677333014d95b59c711/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/7001126/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_7001166,5,MYTHOS PALACE RESORT & SPA,MYTHOS PALACE RESORT & SPA,MYTHOS PALACE RESORT & SPA,Kreeta-Hania,Kreeta-Hania,Kreeta-Hania,Kreeka,00000,39.0,22.0,Kreeta-Hania,1506 EUR,https://img.tezapi.eu/hotel/4100/MythosPalace_MainPool__11__7428_middle.jpg,https://www.teztour.ee/tours/52ffc1d075fd958f761c0db1d4333c5d/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/7001166/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_7001198,5,PILOT BEACH RESORT & SPA,PILOT BEACH RESORT & SPA,PILOT BEACH RESORT & SPA,Kreeta-Hania,Kreeta-Hania,Kreeta-Hania,Kreeka,00000,39.0,22.0,Kreeta-Hania,913 EUR,https://img.tezapi.eu/hotel/3887/low_POOL_BEACH_31_middle.jpg,https://www.teztour.ee/tours/a1ebd661dda35c64232f4ff8a76daa16/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/7001198/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_7001214,5,FODELE BEACH & WATER PARK HOLIDAY RESORT,FODELE BEACH & WATER PARK HOLIDAY RESORT,FODELE BEACH & WATER PARK HOLIDAY RESORT,Kreeta-Iraklion,Kreeta-Iraklion,Kreeta-Iraklion,Kreeka,00000,39.0,22.0,Kreeta-Iraklion,1151 EUR,https://img.tezapi.eu/hotel/50001959/2_BEACH___POOLS_4506_middle.jpg,https://www.teztour.ee/tours/9ca141d16c9c1ffc0511bd7c55d0d1a6/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/7001214/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_7001238,4,JO AN BEACH,JO AN BEACH,JO AN BEACH,Kreeta-Rethymno,Kreeta-Rethymno,Kreeta-Rethymno,Kreeka,00000,39.0,22.0,Kreeta-Rethymno,698 EUR,https://img.tezapi.eu/hotel/3189/Swimming_pool_5_1276_middle.JPG,https://www.teztour.ee/tours/5068d10c135b3df709f32c9cdcebc733/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/7001238/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_7001347,5,CRETA MARIS RESORT,CRETA MARIS RESORT,CRETA MARIS RESORT,Kreeta-Iraklion,Kreeta-Iraklion,Kreeta-Iraklion,Kreeka,00000,39.0,22.0,Kreeta-Iraklion,1272 EUR,https://img.tezapi.eu/hotel/1577/Creta_Maris_Aerial_Main_Pool_7584_438905D095A29672EB772B77ADE63DD4_2246_middle.jpg,https://www.teztour.ee/tours/be74ccc458c2aba14243d1529f50665f/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/7001347/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_7001393,5,HERSONISSOS PALACE,HERSONISSOS PALACE,HERSONISSOS PALACE,Kreeta-Iraklion,Kreeta-Iraklion,Kreeta-Iraklion,Kreeka,00000,39.0,22.0,Kreeta-Iraklion,499 EUR,https://img.tezapi.eu/hotel/3634/Screenshot_at_Sep_24_11-29-02_6744_middle.jpg,https://www.teztour.ee/tours/d37d1df3896acd0da6686c99a124c1e2/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/7001393/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/3/maxNights/6/currencyId/18864.et.html
GR_7001397,4,MEDITERRANEO HOTEL,MEDITERRANEO HOTEL,MEDITERRANEO HOTEL,Kreeta-Iraklion,Kreeta-Iraklion,Kreeta-Iraklion,Kreeka,00000,39.0,22.0,Kreeta-Iraklion,721 EUR,https://img.tezapi.eu/hotel/7016461/pool1_2301_middle.jpg,https://www.teztour.ee/tours/cc9abb4d464e63fb89c18f72dc100e60/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/7001397/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_7002527,5,AQUILA PORTO RETHYMNO,AQUILA PORTO RETHYMNO,AQUILA PORTO RETHYMNO,Kreeta-Rethymno,Kreeta-Rethymno,Kreeta-Rethymno,Kreeka,00000,39.0,22.0,Kreeta-Rethymno,1074 EUR,https://img.tezapi.eu/hotel/942/001-S-beach_99138389_9423_middle.jpg,https://www.teztour.ee/tours/5ce34395bdd634193737fa084dd85fad/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/7002527/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_7002531,5,RETHYMNO MARE & WATER PARK HOTEL,RETHYMNO MARE & WATER PARK HOTEL,RETHYMNO MARE & WATER PARK HOTEL,Kreeta-Rethymno,Kreeta-Rethymno,Kreeta-Rethymno,Kreeka,00000,39.0,22.0,Kreeta-Rethymno,1041 EUR,"https://img.tezapi.eu/hotel/19188/Kid_s_Aqua_Park_Rethymno_Mare_&_Water_Park_,Rethymno_Mare_Royal_&_Water_Park_9442_middle.jpg",https://www.teztour.ee/tours/927e1be7310cfc0988787c896edcb281/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/7002531/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
